,Location,Industry,Subcategory_ID,Hierarchy_Level,Data_Type,Global_Brand_Owner,Unit,Year_text,Year_date,Year_minus_2016,Volume,Volume_liters
8909,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Heineken NV,million litres,2020.0,31-12-2020,8.0,1670.074652,1670074652.0
8910,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Heineken NV,million litres,2021.0,31-12-2021,9.0,1800.2719,1800271900.0
8911,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2016.0,31-12-2016,4.0,2062.32422,2062324220.0
8912,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2017.0,31-12-2017,5.0,1956.890315,1956890315.0
8913,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2018.0,31-12-2018,6.0,1888.472052,1888472052.0
8914,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2019.0,31-12-2019,7.0,1949.707098,1949707098.0
8915,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2020.0,31-12-2020,8.0,1827.419729,1827419729.0
8916,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Kirin Holdings Co Ltd,million litres,2021.0,31-12-2021,9.0,1762.11999,1762119990.0
8917,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),million litres,2016.0,31-12-2016,4.0,1242.829824,1242829824.0
8918,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),million litres,2017.0,31-12-2017,5.0,1298.701287,1298701287.0
8919,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),million litres,2018.0,31-12-2018,6.0,1339.999989,1339999989.0
8920,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),million litres,2019.0,31-12-2019,7.0,1396.799892,1396799892.0
8921,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),million litres,2020.0,31-12-2020,8.0,1527.453245,1527453245.0
8922,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Saigon Alcohol Beer & Beverages Corp (Sabeco),million litres,2021.0,31-12-2021,9.0,1654.317722,1654317722.0
8923,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Suntory Holdings Ltd,million litres,2016.0,31-12-2016,4.0,1541.800687,1541800687.0
8924,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Suntory Holdings Ltd,million litres,2017.0,31-12-2017,5.0,1583.195876,1583195876.0
8925,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Suntory Holdings Ltd,million litres,2018.0,31-12-2018,6.0,1576.124942,1576124942.0
8926,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Suntory Holdings Ltd,million litres,2019.0,31-12-2019,7.0,1460.200377,1460200377.0
8927,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Suntory Holdings Ltd,million litres,2020.0,31-12-2020,8.0,1344.677175,1344677175.0
8928,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Suntory Holdings Ltd,million litres,2021.0,31-12-2021,9.0,1314.196301,1314196301.0
8929,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,UB Group,million litres,2016.0,31-12-2016,4.0,914.5463437,914546343.6999999
8930,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,UB Group,million litres,2017.0,31-12-2017,5.0,949.9008577,949900857.6999999
8931,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,UB Group,million litres,2018.0,31-12-2018,6.0,1027.608484,1027608484.0000001
8932,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,UB Group,million litres,2019.0,31-12-2019,7.0,1074.697315,1074697315.0
8933,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,UB Group,million litres,2020.0,31-12-2020,8.0,1205.590262,1205590262.0
8934,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,UB Group,million litres,2021.0,31-12-2021,9.0,1231.329665,1231329665.0
8935,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Henan Jinxing Brewery Group,million litres,2016.0,31-12-2016,4.0,1629.869948,1629869948.0
8936,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Henan Jinxing Brewery Group,million litres,2017.0,31-12-2017,5.0,1466.889974,1466889974.0
8937,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Henan Jinxing Brewery Group,million litres,2018.0,31-12-2018,6.0,1246.850035,1246850035.0
8938,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Henan Jinxing Brewery Group,million litres,2019.0,31-12-2019,7.0,1309.192521,1309192521.0
8939,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Henan Jinxing Brewery Group,million litres,2020.0,31-12-2020,8.0,1267.298375,1267298375.0
8940,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Henan Jinxing Brewery Group,million litres,2021.0,31-12-2021,9.0,1193.79509,1193795090.0
8941,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,million litres,2016.0,31-12-2016,4.0,1174.469991,1174469991.0
8942,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,million litres,2017.0,31-12-2017,5.0,1113.999989,1113999989.0
8943,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,million litres,2018.0,31-12-2018,6.0,1169.900023,1169900023.0
8944,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,million litres,2019.0,31-12-2019,7.0,1159.800013,1159800013.0
8945,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,million litres,2020.0,31-12-2020,8.0,1161.999997,1161999997.0
8946,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Guangzhou Zhujiang Brewery Co Ltd,million litres,2021.0,31-12-2021,9.0,1150.380012,1150380012.0
8947,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Boon Rawd Brewery Co Ltd,million litres,2016.0,31-12-2016,4.0,1181.758816,1181758816.0
8948,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Boon Rawd Brewery Co Ltd,million litres,2017.0,31-12-2017,5.0,1154.906826,1154906826.0
8949,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Boon Rawd Brewery Co Ltd,million litres,2018.0,31-12-2018,6.0,1145.171425,1145171425.0
8950,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Boon Rawd Brewery Co Ltd,million litres,2019.0,31-12-2019,7.0,1057.978984,1057978984.0000001
8951,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Boon Rawd Brewery Co Ltd,million litres,2020.0,31-12-2020,8.0,1054.254218,1054254218.0
8952,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Boon Rawd Brewery Co Ltd,million litres,2021.0,31-12-2021,9.0,1069.240106,1069240106.0
8953,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Thai Beverage PCL,million litres,2016.0,31-12-2016,4.0,661.3407833,661340783.3
8954,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Thai Beverage PCL,million litres,2017.0,31-12-2017,5.0,609.4501458,609450145.8
8955,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Thai Beverage PCL,million litres,2018.0,31-12-2018,6.0,591.4788566,591478856.6
8956,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Thai Beverage PCL,million litres,2019.0,31-12-2019,7.0,692.7800312,692780031.2
8957,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Thai Beverage PCL,million litres,2020.0,31-12-2020,8.0,861.9419642,861941964.2
8958,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Thai Beverage PCL,million litres,2021.0,31-12-2021,9.0,875.941475,875941475.0
8959,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hite Jinro Co Ltd,million litres,2016.0,31-12-2016,4.0,733.5732747,733573274.6999999
8960,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hite Jinro Co Ltd,million litres,2017.0,31-12-2017,5.0,717.8155031,717815503.1
8961,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hite Jinro Co Ltd,million litres,2018.0,31-12-2018,6.0,671.2620187,671262018.7
8962,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hite Jinro Co Ltd,million litres,2019.0,31-12-2019,7.0,682.361179,682361179.0
8963,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hite Jinro Co Ltd,million litres,2020.0,31-12-2020,8.0,675.3586677,675358667.6999999
8964,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hite Jinro Co Ltd,million litres,2021.0,31-12-2021,9.0,683.7189019,683718901.9
8965,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2016.0,31-12-2016,4.0,650.8445264,650844526.4
8966,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2017.0,31-12-2017,5.0,702.4037711,702403771.1
8967,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2018.0,31-12-2018,6.0,665.2693023,665269302.3000001
8968,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2019.0,31-12-2019,7.0,667.765429,667765429.0
8969,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2020.0,31-12-2020,8.0,668.7846176,668784617.6
8970,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Sapporo Holdings Ltd,million litres,2021.0,31-12-2021,9.0,658.4412657,658441265.7
8971,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2016.0,31-12-2016,4.0,494.9522454,494952245.4
8972,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2017.0,31-12-2017,5.0,554.5742138,554574213.8000001
8973,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2018.0,31-12-2018,6.0,581.2855264,581285526.4
8974,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2019.0,31-12-2019,7.0,615.4573805,615457380.5
8975,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2020.0,31-12-2020,8.0,636.1809931,636180993.1
8976,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hanoi Alcohol Beer & Beverages Corp (Habeco),million litres,2021.0,31-12-2021,9.0,655.1885533,655188553.3
8977,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2018.0,31-12-2018,6.0,323.497994,323497994.0
8978,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2019.0,31-12-2019,7.0,333.1300023,333130002.3
8979,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2020.0,31-12-2020,8.0,336.120167,336120167.0
8980,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Blue Ribbon Intermediate Holdings LLC,million litres,2021.0,31-12-2021,9.0,338.6167073,338616707.29999995
8981,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2016.0,31-12-2016,4.0,346.80431,346804310.0
8982,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2017.0,31-12-2017,5.0,330.8783239,330878323.9
8983,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2018.0,31-12-2018,6.0,335.088455,335088455.0
8984,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2019.0,31-12-2019,7.0,330.0090862,330009086.2
8985,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2020.0,31-12-2020,8.0,323.7353479,323735347.90000004
8986,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Taiwan Tobacco & Liquor Corp,million litres,2021.0,31-12-2021,9.0,318.0371083,318037108.3
8987,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Anadolu Group,million litres,2016.0,31-12-2016,4.0,209.6734326,209673432.60000002
8988,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Anadolu Group,million litres,2017.0,31-12-2017,5.0,217.5758091,217575809.1
8989,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Anadolu Group,million litres,2018.0,31-12-2018,6.0,219.0223265,219022326.5
8990,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Anadolu Group,million litres,2019.0,31-12-2019,7.0,190.1667931,190166793.1
8991,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Anadolu Group,million litres,2020.0,31-12-2020,8.0,191.6081367,191608136.7
8992,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Anadolu Group,million litres,2021.0,31-12-2021,9.0,201.6956126,201695612.6
8993,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,million litres,2016.0,31-12-2016,4.0,156.3399989,156339998.9
8994,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,million litres,2017.0,31-12-2017,5.0,165.7299923,165729992.29999998
8995,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,million litres,2018.0,31-12-2018,6.0,175.9999899,175999989.9
8996,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,million litres,2019.0,31-12-2019,7.0,168.9600048,168960004.8
8997,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,million litres,2020.0,31-12-2020,8.0,165.580797,165580797.0
8998,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Hangzhou Qiandaohu Brewery Co Ltd,million litres,2021.0,31-12-2021,9.0,169.0579952,169057995.2
8999,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Asia Brewery Inc,million litres,2016.0,31-12-2016,4.0,478.6145327,478614532.7
9000,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Asia Brewery Inc,million litres,2017.0,31-12-2017,5.0,122.1566561,122156656.10000001
9001,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Asia Brewery Inc,million litres,2018.0,31-12-2018,6.0,119.9233427,119923342.7
9002,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Asia Brewery Inc,million litres,2019.0,31-12-2019,7.0,117.8270063,117827006.3
9003,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Asia Brewery Inc,million litres,2020.0,31-12-2020,8.0,124.4247117,124424711.7
9004,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Asia Brewery Inc,million litres,2021.0,31-12-2021,9.0,127.5390249,127539024.9
9005,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Lotte Group,million litres,2018.0,31-12-2018,6.0,37.50000016,37500000.16
9006,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Lotte Group,million litres,2019.0,31-12-2019,7.0,84.49999796,84499997.96000001
9007,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Lotte Group,million litres,2020.0,31-12-2020,8.0,85.05883088,85058830.88
9008,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Lotte Group,million litres,2021.0,31-12-2021,9.0,100.8099998,100809999.8
9009,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Dragonyte Brewery,million litres,2016.0,31-12-2016,4.0,91.34265074,91342650.74
9010,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Dragonyte Brewery,million litres,2017.0,31-12-2017,5.0,80.78638548,80786385.48
9011,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Dragonyte Brewery,million litres,2018.0,31-12-2018,6.0,76.41953241,76419532.41
9012,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Dragonyte Brewery,million litres,2019.0,31-12-2019,7.0,76.1560169,76156016.89999999
9013,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Dragonyte Brewery,million litres,2020.0,31-12-2020,8.0,101.9527586,101952758.6
9014,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Dragonyte Brewery,million litres,2021.0,31-12-2021,9.0,96.81039936,96810399.36
9015,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Mohan Meakin Ltd,million litres,2016.0,31-12-2016,4.0,67.72000004,67720000.04
9016,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Mohan Meakin Ltd,million litres,2017.0,31-12-2017,5.0,69.97999543,69979995.43
9017,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Mohan Meakin Ltd,million litres,2018.0,31-12-2018,6.0,73.53999988,73539999.88
9018,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Mohan Meakin Ltd,million litres,2019.0,31-12-2019,7.0,78.38000042,78380000.42
9019,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Mohan Meakin Ltd,million litres,2020.0,31-12-2020,8.0,83.51000018,83510000.18
9020,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Mohan Meakin Ltd,million litres,2021.0,31-12-2021,9.0,85.55199833,85551998.33
9021,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Agrofirma Mehnat OAO,million litres,2016.0,31-12-2016,4.0,31.62225028,31622250.28
9022,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Agrofirma Mehnat OAO,million litres,2017.0,31-12-2017,5.0,37.03892089,37038920.89
9023,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Agrofirma Mehnat OAO,million litres,2018.0,31-12-2018,6.0,34.34666865,34346668.65
9024,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Agrofirma Mehnat OAO,million litres,2019.0,31-12-2019,7.0,32.85032091,32850320.91
9025,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Agrofirma Mehnat OAO,million litres,2020.0,31-12-2020,8.0,20.51524237,20515242.37
9026,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Agrofirma Mehnat OAO,million litres,2021.0,31-12-2021,9.0,18.62403251,18624032.509999998
9027,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,SABMiller Plc,million litres,2016.0,31-12-2016,4.0,459.9921296,459992129.6
9028,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,SABMiller Plc,million litres,2017.0,31-12-2017,5.0,507.2283581,507228358.09999996
9029,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,SABMiller Plc,million litres,2018.0,31-12-2018,6.0,535.9280528,535928052.8000001
9030,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,SABMiller Plc,million litres,2019.0,31-12-2019,7.0,587.22103,587221030.0
9031,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,China Resources Enterprise Ltd,million litres,2016.0,31-12-2016,4.0,10619.63988,10619639880.0
9032,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,China Resources Enterprise Ltd,million litres,2017.0,31-12-2017,5.0,12099.2497,12099249700.0
9033,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,China Resources Enterprise Ltd,million litres,2018.0,31-12-2018,6.0,11812.58124,11812581240.0
9034,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Shanghai Donghai Brewery Co Ltd,million litres,2016.0,31-12-2016,4.0,57.46510109,57465101.089999996
9035,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Shanghai Donghai Brewery Co Ltd,million litres,2017.0,31-12-2017,5.0,37.3523101,37352310.099999994
9036,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Shanghai Donghai Brewery Co Ltd,million litres,2018.0,31-12-2018,6.0,30.00000065,30000000.650000002
9037,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Oriental Brewery Co Ltd,million litres,2016.0,31-12-2016,4.0,1080.866141,1080866141.0
9038,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Oriental Brewery Co Ltd,million litres,2017.0,31-12-2017,5.0,1105.50006,1105500060.0
9039,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Nantong Fuhao Alcohol Industry Co Ltd,million litres,2016.0,31-12-2016,4.0,364.100026,364100026.0
9040,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Nantong Fuhao Alcohol Industry Co Ltd,million litres,2017.0,31-12-2017,5.0,371.3820069,371382006.90000004
9041,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Pabst Brewing Co,million litres,2016.0,31-12-2016,4.0,334.850017,334850017.0
9042,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Pabst Brewing Co,million litres,2017.0,31-12-2017,5.0,351.4728006,351472800.6
9043,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Siping Ginsber Draft Beer Co Ltd,million litres,2016.0,31-12-2016,4.0,112.0299995,112029999.5
9044,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Siping Ginsber Draft Beer Co Ltd,million litres,2017.0,31-12-2017,5.0,118.7499994,118749999.39999999
9045,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Chongqing Brewery Co Ltd,million litres,2016.0,31-12-2016,4.0,1140.302503,1140302503.0
9046,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Kingway Brewery Holdings Ltd,million litres,2016.0,31-12-2016,4.0,764.6900825,764690082.5
9047,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Lanzhou Huanghe Beer Co Ltd,million litres,2016.0,31-12-2016,4.0,281.5400132,281540013.2
9048,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Tibet Galaxy Science & Technology Development Co Ltd,million litres,2016.0,31-12-2016,4.0,102.9999968,102999996.80000001
9049,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Private Label,million litres,2016.0,31-12-2016,4.0,103.8454861,103845486.10000001
9050,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Private Label,million litres,2017.0,31-12-2017,5.0,107.4200698,107420069.8
9051,Asia Pacific,Alcoholic Drinks,Lager,2.0,Total Volume,Private Label,million litres,2018.0,31-12-2018,6.0,103.6523225,103652322.5
